Country,Fertility rate  in 2020(births/woman)
Niger,6.74
Somalia,5.88
DR Congo,5.72
Mali,5.69
Chad,5.55
Angola,5.37
Burundi,5.24
Nigeria,5.25
Gambia,5.09
Burkina Faso,5.03
Tanzania,4.77
Mozambique,4.71
Uganda,4.7
Benin,4.7
Central African Republic,4.57
Guinea,4.55
South Sudan,4.54
Ivory Coast,4.54
Zambia,4.5
Senegal,4.49
Mauritania,4.45
Cameroon,4.44
Equatorial Guinea,4.35
GuineaBissau,4.33
Congo,4.32
Solomon Islands,4.31
Sudan,4.29
São Tomé and Príncipe,4.21
Afghanistan,4.18
Togo,4.2
Liberia,4.18
Sierra Leone,4.08
Comoros,4.07
Ethiopia,4.05
Malawi,4.05
Madagascar,3.98
Eritrea,3.93
Rwanda,3.93
Gabon,3.87
East Timor,3.85
Samoa,3.79
Ghana,3.77
Vanuatu,3.71
Yemen,3.61
Iraq,3.54
Tajikistan,3.52
Palestine,3.49
Zimbabwe,3.46
Kiribati,3.49
Papua New Guinea,3.48
Tonga,3.48
Pakistan,3.39
Kenya,3.37
Namibia,3.29
Egypt,3.24
Kazakhstan,3.13
Lesotho,3.07
Kyrgyzstan,3.0
Micronesia,2.97
Algeria,2.94
Eswatini,2.92
Israel,2.9
Uzbekistan,2.9
Haiti,2.84
Mongolia,2.83
Botswana,2.8
Oman,2.78
Guatemala,2.78
Syria,2.73
Fiji,2.73
Turkmenistan,2.7
Bolivia,2.65
Jordan,2.64
Djibouti,2.63
Laos,2.58
Philippines,2.49
Cambodia,2.45
Guyana,2.42
Panama,2.42
World,2.4
Honduras,2.39
Paraguay,2.38
Ecuador,2.38
Suriname,2.37
South Africa,2.36
Morocco,2.35
Nicaragua,2.35
Faroe Islands (Denmark),2.3
Dominican Republic,2.3
Seychelles,2.29
Guam (US),2.27
Indonesia,2.27
Saudi Arabia,2.24
Belize,2.25
Venezuela,2.23
Argentina,2.23
Cape Verde,2.21
Peru,2.21
India,2.18
Libya,2.17
Sri Lanka,2.17
Tunisia,2.15
Iran,2.14
Myanmar (Burma),2.12
Population replacement,2.1
Mexico,2.08
Kuwait,2.07
Lebanon,2.06
Georgia,2.05
Vietnam,2.05
Turkey,2.04
U.S. Virgin Islands (US),2.03
Greenland (Denmark),2.02
Grenada,2.02
El Salvador,2.0
Bangladesh,1.99
Antigua and Barbuda,1.98
Malaysia,1.97
Kosovo,1.95
Jamaica,1.95
Uruguay,1.95
Bahrain,1.94
Bhutan,1.93
New Caledonia (France),1.92
French Polynesia (France),1.91
Aruba (Netherlands),1.9
North Korea,1.89
Saint Vincent and the Grenadines,1.85
Nepal,1.84
France,1.83
Qatar,1.83
Maldives,1.81
Brunei,1.8
Saint Martin (France) (French part),1.8
Colombia,1.77
Armenia,1.76
Montenegro,1.75
Bahamas,1.73
Bermuda (UK),1.73
Iceland,1.72
Costa Rica,1.72
Czech Republic,1.71
Brazil,1.71
Azerbaijan,1.7
Trinidad and Tobago,1.7
China,1.7
Denmark,1.67
Sweden,1.66
United States,1.64
Ireland,1.63
Barbados,1.63
New Zealand,1.61
Chile,1.61
Romania,1.6
Slovenia,1.6
Curaçao (Netherlands),1.6
Cuba,1.59
Estonia,1.58
Australia,1.58
Albania,1.58
Slovakia,1.57
United Kingdom,1.56
Bulgaria,1.56
Hungary,1.56
Latvia,1.55
Netherlands,1.55
Belgium,1.55
Germany,1.53
Thailand,1.5
Russia,1.5
Lithuania,1.48
Norway,1.48
Serbia,1.48
Croatia,1.48
Switzerland,1.46
Liechtenstein,1.46
Austria,1.44
Mauritius,1.44
Saint Lucia,1.41
Canada,1.4
Portugal,1.4
Poland,1.38
Belarus,1.38
United Arab Emirates,1.37
Finland,1.37
Luxembourg,1.37
Japan,1.34
Greece,1.34
Cyprus,1.31
North Macedonia,1.3
Moldova,1.28
Italy,1.24
Bosnia and Herzegovina,1.24
Macau (China),1.24
Spain,1.23
Ukraine,1.22
Malta,1.13
Singapore,1.1
Puerto Rico (US),0.9
Hong Kong (China),0.87
South Korea,0.84
Sovereign states: 185,NA
Dependent territories: 15,NA
World,2.4
Major regions,NA
SubSaharan Africa (excluding high income),4.6
SubSaharan Africa,4.6
Arab world,3.1
Middle East and North Africa (excluding high income),2.8
Middle East and North Africa,2.7
South Asia,2.3
Latin America and Caribbean,2.0
Latin America and Caribbean (excluding high income),2.0
Europe and Central Asia (excluding high income),1.9
East Asia and Pacific (excluding high income),1.9
East Asia and Pacific,1.8
Europe and Central Asia,1.7
North America,1.6
Central Europe and the Baltics,1.5
States’ size,NA
Pacific Island small states,3.5
Other small states,3.0
Small states,2.8
Caribbean small states,2.0
International organizations,NA
OECD members,1.6
European Union,1.5
Security situation,NA
Fragile and conflict affected situations,4.3
Economic areas,NA
Euro area,1.5
Economic situation,NA
Heavily indebted poor countries (HIPC),4.5
Least developed countries: UN classification,3.9
Income,NA
Low income countries,4.5
Lower middle income countries,2.7
Low and middle income countries,2.5
Middle income countries,2.3
Upper middle income countries,1.8
High income countries,1.5
Not ranked (no data or data from other years),NA
American Samoa (US),NA
Andorra,1.3
British Virgin Islands (UK),NA
Cayman Islands (UK),NA
Dominica,1.9
French Guiana (France),NA
Gibraltar (UK),NA
Guadeloupe (France),NA
Isle of Man (UK),1.6
Marshall Islands,4.0
Mayotte (France),NA
Monaco,NA
Nauru,NA
Northern Mariana Islands (US),NA
Palau,2.2
San Marino,1.3
Sint Maarten (Netherlands) (Dutch part),2.0
Saint Kitts and Nevis,2.1
Turks and Caicos Islands,NA
Tuvalu,NA
Vatican City,NA
Western Sahara,NA
